id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,surgical_lesion,lesion_1,cp_data,outcome
0,1,0,530001,38.1,132.0,24.0,2,6.5,57.0,8.5,3.4,1,2209,0,died
1,1,0,533836,37.5,88.0,12.0,2,2.0,33.0,64.0,2.0,1,2208,0,euthanized
2,1,0,529812,38.3,120.0,28.0,2,3.5,37.0,6.4,3.4,1,5124,0,lived
3,1,0,5262541,37.1,72.0,30.0,1,2.0,53.0,7.0,3.9,1,2208,1,lived
4,0,0,5299629,38.0,52.0,48.0,3,7.0,47.0,7.3,2.6,0,0,1,lived
5,0,0,529642,38.1,56.0,32.0,3,5.0,49.0,8.0,2.8,0,0,1,lived
6,1,0,534787,38.3,36.0,16.0,2,2.0,43.0,75.0,1.0,0,3111,1,euthanized
7,0,0,529461,39.2,114.0,24.0,2,4.5,57.0,7.6,4.5,1,2207,1,died
8,0,0,528742,37.4,48.0,12.0,2,7.0,40.0,7.8,2.6,0,0,1,lived
9,1,0,529640,38.3,129.0,48.0,2,4.4,57.0,4.9,2.9,1,3209,1,died
10,1,0,529642,38.3,84.0,48.0,2,5.3,46.0,7.5,2.0,1,2208,1,died
11,1,0,528682,39.3,84.0,30.0,2,2.0,65.0,8.0,2.0,1,3205,0,euthanized
12,1,0,530028,38.1,164.0,36.0,4,6.0,44.0,6.7,3.6,0,3205,1,lived
13,1,0,528548,38.0,66.0,12.0,2,4.5,60.0,7.4,3.9,1,2124,1,lived
14,1,0,528134,38.0,124.0,88.0,2,7.0,39.0,13.0,6.6,1,2206,1,lived
15,0,0,528305,38.3,44.0,24.0,4,3.0,33.0,6.5,3.6,0,31110,1,lived
16,1,0,534885,37.8,60.0,16.0,2,2.0,37.0,75.0,1.0,1,2208,0,euthanized
17,1,0,5290482,38.8,72.0,24.0,1,4.5,52.0,7.4,3.3,0,3205,1,lived
18,1,0,5279822,38.1,96.0,48.0,2,5.0,72.0,6.8,3.6,1,2205,0,died
19,1,0,5299629,37.5,70.0,36.0,2,7.5,35.0,8.4,4.5,1,7111,1,died
20,1,0,533692,37.8,48.0,16.0,2,2.0,53.0,53.0,2.0,1,3205,0,euthanized
21,1,0,535208,37.5,96.0,24.0,2,2.0,66.0,65.0,2.0,1,2208,0,euthanized
22,1,0,528523,38.0,66.0,12.0,3,3.0,44.0,6.1,3.6,1,2208,1,lived
23,1,1,529893,38.7,88.0,20.0,4,7.0,34.0,6.1,2.6,1,7111,0,died
24,1,0,534145,38.1,129.0,48.0,2,2.0,57.0,66.0,2.0,0,3205,0,euthanized
25,1,0,530233,37.6,96.0,48.0,2,4.5,45.0,4.6,2.8,1,3207,1,died
26,1,0,529399,39.1,84.0,48.0,2,5.0,59.0,8.4,3.3,0,4206,1,lived
27,1,0,530354,38.0,92.0,28.0,2,2.0,46.0,5.3,2.0,1,3111,0,lived
28,1,0,528503,39.4,124.0,32.0,1,5.0,48.0,7.3,3.4,0,2209,1,euthanized
29,0,1,529796,40.3,114.0,36.0,2,7.0,47.0,7.5,4.5,1,2113,0,died
30,0,0,529642,37.6,48.0,28.0,2,6.5,49.0,7.0,3.6,0,0,1,lived
31,0,0,529796,38.5,60.0,40.0,2,5.5,45.0,8.6,4.1,1,0,1,died
32,1,0,527916,38.0,129.0,96.0,2,5.0,73.0,8.4,4.1,1,2206,1,euthanized
33,1,0,530360,38.0,64.0,24.0,3,3.5,47.0,7.5,2.6,1,3209,1,died
34,1,0,528298,37.2,96.0,24.0,1,4.5,31.5,6.1,5.3,1,3209,1,lived
35,1,0,533871,38.5,80.0,16.0,2,2.0,54.0,67.0,2.0,1,3205,0,lived
36,1,0,529388,37.2,68.0,12.0,3,7.0,49.0,7.0,2.6,1,2124,0,lived
37,1,0,527563,37.6,92.0,20.0,2,3.0,48.0,6.0,3.4,1,2209,1,lived
38,1,0,528548,38.2,68.0,24.0,3,3.0,45.0,7.0,3.6,1,3113,1,lived
39,1,0,534163,38.1,140.0,68.0,2,2.0,39.0,64.0,2.0,1,3205,0,euthanized
40,1,0,529827,37.1,84.0,30.0,2,5.0,30.0,6.0,2.9,1,2205,1,died
41,1,0,527563,37.8,52.0,24.0,3,5.7,48.0,7.2,3.7,1,2112,0,died
42,1,0,529399,37.6,84.0,30.0,1,1.0,55.0,8.1,3.9,1,2208,0,lived
43,1,0,535196,38.0,130.0,16.0,2,2.0,52.0,65.0,2.0,0,3205,0,euthanized
44,1,0,527563,39.1,120.0,18.0,3,5.3,64.0,8.0,3.9,1,2208,0,lived
45,0,0,534787,38.0,56.0,14.0,3,2.0,57.0,65.0,2.0,0,0,1,lived
46,1,0,533871,37.2,72.0,30.0,1,2.0,60.0,70.0,2.0,1,3205,0,lived
47,1,0,528548,38.1,66.0,12.0,2,3.5,44.0,7.5,3.6,1,2124,1,lived
48,1,0,535176,38.4,80.0,35.0,3,3.5,50.0,85.0,1.3,1,3205,0,euthanized
49,1,0,528742,37.7,48.0,16.0,2,4.5,35.0,7.5,4.5,1,3205,0,lived
50,1,0,529045,37.7,60.0,12.0,2,6.0,45.0,7.5,1.4,1,4206,0,died
51,0,0,527518,37.6,108.0,96.0,1,4.5,52.0,6.1,3.7,0,3205,0,euthanized
52,1,0,5290482,36.1,88.0,40.0,2,5.0,44.0,7.5,5.3,1,4205,1,died
53,1,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,3111,0,euthanized
54,1,0,527463,37.6,96.0,18.0,2,5.0,69.0,8.1,2.0,1,2208,0,lived
55,0,0,529172,38.2,56.0,40.0,2,7.5,47.0,7.2,2.5,0,8300,1,lived
56,1,0,528996,38.6,52.0,20.0,3,5.7,48.0,7.2,5.0,0,0,1,lived
57,1,0,528548,38.1,52.0,96.0,2,4.4,43.0,6.1,3.6,1,2124,1,lived
58,1,0,533887,38.2,88.0,24.0,2,2.0,66.0,64.0,2.0,1,4205,0,euthanized
59,0,0,528904,37.7,96.0,30.0,2,4.0,66.0,75.0,2.0,1,4205,0,died
60,1,0,535407,37.2,80.0,36.0,2,2.0,50.0,60.0,2.0,1,1400,0,euthanized
61,1,0,527563,38.1,52.0,24.0,3,7.0,54.0,7.5,2.6,1,5400,0,died
62,1,0,533902,38.1,80.0,51.0,2,2.0,54.0,82.0,2.0,1,7209,0,lived
63,1,0,523190,38.0,84.0,24.0,4,4.5,36.0,6.6,3.9,1,3115,0,lived
64,1,1,534073,37.5,66.0,13.0,0,5.0,40.0,4.5,0.1,1,11124,0,lived
65,0,0,534135,37.2,48.0,24.0,3,1.0,42.0,75.0,1.0,0,0,0,lived
66,1,1,5290409,39.2,164.0,24.0,1,5.0,72.0,6.2,3.2,1,4207,0,died
67,0,0,529160,38.4,48.0,28.0,3,7.0,49.0,8.1,1.5,0,3111,1,lived
68,1,0,534917,37.8,52.0,16.0,3,2.0,46.0,81.0,2.0,1,2205,0,lived
69,1,0,534784,38.6,120.0,16.0,2,2.0,57.0,62.0,2.0,1,2209,0,euthanized
70,0,0,5299253,38.1,108.0,48.0,1,2.0,52.0,6.0,2.0,1,4205,0,lived
71,1,0,534004,38.0,52.0,24.0,2,2.0,57.0,82.0,2.0,1,2209,1,euthanized
72,1,0,534115,37.2,88.0,20.0,1,2.0,65.0,82.0,2.0,0,3205,0,euthanized
73,1,0,529667,37.8,30.0,12.0,3,6.5,46.0,6.5,4.4,1,3205,1,died
74,1,0,5297159,39.2,100.0,24.0,2,3.0,60.0,7.5,3.0,1,2124,1,died
75,1,0,529388,38.2,66.0,16.0,2,3.0,36.0,6.6,3.4,1,31110,1,died
76,0,0,529427,37.5,88.0,24.0,3,4.0,69.0,8.2,5.0,0,3111,1,lived
77,1,1,5279822,37.2,64.0,28.0,4,5.5,54.0,7.7,3.3,1,2208,1,died
78,1,0,527463,38.0,104.0,40.0,1,5.4,53.0,7.3,2.3,1,2209,0,died
79,1,0,527677,38.4,52.0,12.0,2,6.5,54.0,6.1,3.6,1,2208,0,lived
80,1,0,530612,38.5,76.0,28.0,3,5.5,40.0,6.5,3.2,1,2208,1,lived
81,0,0,535415,38.0,146.0,36.0,2,2.0,57.0,66.0,2.0,1,3205,1,euthanized
82,1,1,530561,38.2,120.0,48.0,2,4.5,37.0,6.1,2.6,1,1400,1,died
83,0,0,528682,38.4,52.0,21.0,0,5.5,43.0,6.8,3.6,0,0,0,lived
84,1,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.2,7.4,1,2207,1,euthanized
85,1,1,529172,38.1,124.0,24.0,2,7.0,47.0,7.5,2.6,1,9400,1,lived
86,1,0,530002,39.4,100.0,51.0,2,2.0,57.0,8.5,3.9,1,4205,0,died
87,1,0,534784,39.4,48.0,40.0,2,2.0,49.0,74.0,2.0,1,2206,0,lived
88,0,0,5289419,38.4,52.0,20.0,2,4.0,48.0,7.7,4.3,0,2124,1,lived
89,0,0,528548,38.3,104.0,40.0,2,3.0,54.0,7.4,3.6,0,3113,1,died
90,1,0,529498,38.5,88.0,24.0,1,4.5,54.0,7.5,2.6,1,2205,0,lived
91,0,0,529126,38.7,54.0,36.0,3,7.0,39.0,6.0,2.6,0,300,1,lived
92,0,0,529667,38.3,64.0,30.0,3,7.5,47.0,7.2,0.1,0,0,0,lived
93,0,0,5291409,38.6,50.0,24.0,4,7.0,46.0,5.9,1.0,0,0,0,lived
94,1,0,5287179,37.5,114.0,36.0,2,7.0,48.0,7.2,4.7,1,2208,0,died
95,0,0,530526,38.5,56.0,24.0,2,5.0,33.0,3.9,3.9,1,3111,1,euthanized
96,1,0,530526,39.3,96.0,28.0,1,2.0,65.0,13.0,3.9,1,2208,1,died
97,1,0,5290759,37.7,76.0,20.0,2,3.0,53.0,6.5,3.9,1,3205,0,lived
98,1,0,532110,39.2,104.0,51.0,1,5.0,47.0,7.5,2.6,1,2111,0,lived
99,1,0,528996,38.1,54.0,18.0,3,3.0,39.0,7.0,3.0,1,3111,0,lived
100,1,0,534293,39.4,104.0,30.0,2,5.5,65.0,75.0,2.6,1,2207,0,lived
101,0,0,534280,38.3,52.0,20.0,0,2.0,53.0,86.0,2.0,0,2209,1,euthanized
102,1,0,528214,40.3,114.0,36.0,2,4.4,68.0,7.7,4.8,1,2209,0,died
103,0,0,527933,39.1,72.0,30.0,2,2.0,44.0,7.3,2.0,1,3300,1,died
104,1,0,530612,38.6,42.0,20.0,4,5.4,43.0,8.1,4.4,1,2205,1,lived
105,0,0,5283431,38.0,54.0,24.0,3,7.0,41.0,7.5,6.0,0,3112,1,lived
106,1,0,534917,37.1,84.0,40.0,2,2.0,75.0,81.0,2.0,1,2112,0,lived
107,1,0,528743,37.9,52.0,14.0,2,3.0,37.0,4.0,3.4,1,2208,1,lived
108,1,0,529766,38.9,96.0,24.0,2,7.5,69.0,13.0,6.5,1,2208,1,died
109,0,0,529304,38.1,48.0,40.0,2,6.5,54.0,8.1,4.1,1,3205,0,died
110,1,0,530401,38.0,84.0,40.0,1,4.0,75.0,7.2,4.3,1,3205,1,died
111,1,0,527702,38.0,88.0,24.0,2,5.7,36.0,6.6,3.7,1,2205,0,died
112,1,0,529849,37.8,48.0,32.0,2,7.0,41.0,7.0,1.0,1,2124,0,lived
113,1,0,534157,38.4,40.0,16.0,2,2.0,52.0,77.0,2.0,1,2209,0,euthanized
114,0,0,534998,38.3,130.0,48.0,2,2.0,52.0,75.0,2.0,1,3205,0,euthanized
115,0,0,529340,38.3,48.0,28.0,2,7.2,47.0,5.5,4.1,0,0,1,lived
116,1,0,528904,38.0,80.0,16.0,2,4.5,60.0,7.2,4.1,1,7111,1,died
117,1,0,528742,38.1,48.0,12.0,3,7.5,48.0,8.6,2.0,1,2208,1,lived
118,1,0,530276,38.0,48.0,16.0,3,6.5,42.0,7.0,2.6,1,400,0,lived
119,1,0,5290409,38.3,164.0,84.0,3,5.0,64.0,8.0,6.0,1,3205,1,died
120,1,1,530002,39.2,150.0,51.0,3,2.0,47.0,8.1,2.2,0,1400,1,died
121,0,0,527927,37.2,42.0,16.0,0,6.5,45.0,7.5,7.0,0,2300,1,lived
122,1,0,534886,38.1,92.0,36.0,2,4.5,38.0,75.0,1.0,0,2322,0,lived
123,1,0,5290409,39.2,114.0,48.0,2,4.5,57.0,5.7,6.6,0,2205,1,died
124,1,0,527365,37.1,104.0,35.0,1,5.0,73.0,11.0,3.9,1,2205,1,died
125,1,1,528641,39.1,164.0,84.0,1,5.0,40.0,7.2,5.3,1,7209,1,died
126,0,0,528461,38.7,60.0,18.0,2,5.5,49.0,7.2,1.3,0,0,0,lived
127,1,0,528469,38.3,104.0,40.0,3,6.5,64.0,9.1,2.6,1,2205,1,died
128,1,0,527702,37.4,52.0,12.0,2,6.5,43.0,7.4,2.6,0,2209,0,euthanized
129,1,0,529607,38.3,84.0,36.0,2,7.0,45.0,6.5,1.6,1,7111,1,died
130,1,0,533942,37.4,84.0,36.0,3,1.0,46.0,46.0,2.0,1,7209,0,died
131,1,0,529272,38.3,132.0,28.0,0,6.2,57.0,8.0,5.2,1,2112,0,lived
132,1,0,530233,37.8,96.0,48.0,2,4.5,53.0,6.5,2.0,1,3205,0,died
133,1,0,5290409,39.1,164.0,84.0,3,5.0,48.0,7.2,5.3,1,2208,0,died
134,1,0,528682,38.3,66.0,16.0,2,4.0,48.0,7.0,6.0,1,3133,1,lived
135,1,0,527365,38.1,68.0,12.0,3,4.4,50.0,7.6,2.9,1,3205,1,died
136,1,0,529796,37.9,88.0,28.0,2,6.5,60.0,6.1,3.4,1,4205,0,died
137,1,0,535407,38.0,96.0,16.0,2,2.0,60.0,69.0,3.0,1,2207,0,euthanized
138,1,0,529796,38.0,54.0,12.0,2,5.2,39.0,7.5,5.0,1,4205,0,lived
139,1,0,527563,37.8,52.0,24.0,3,5.0,48.0,7.5,2.0,1,5400,0,lived
140,1,0,535208,38.3,100.0,20.0,1,5.5,65.0,75.0,5.0,1,2205,1,lived
141,1,0,528183,38.3,45.0,12.0,2,5.4,39.0,7.0,1.5,1,2112,1,lived
142,1,0,527463,38.4,96.0,18.0,3,5.0,49.0,8.9,6.0,1,2208,1,lived
143,1,0,529766,36.5,136.0,48.0,3,4.5,48.0,6.1,4.3,1,2207,1,died
144,0,0,529796,38.1,76.0,24.0,2,6.5,73.0,8.1,3.6,1,7111,1,lived
145,0,0,528743,38.0,86.0,28.0,3,5.0,48.0,7.6,2.6,0,0,1,euthanized
146,0,0,535407,37.8,44.0,20.0,3,2.0,52.0,65.0,2.3,0,4300,1,euthanized
147,1,0,533696,38.7,60.0,32.0,1,2.0,53.0,64.0,2.0,1,3111,0,euthanized
148,1,0,5287179,37.6,84.0,36.0,2,4.4,44.0,4.9,2.9,1,2208,0,died
149,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.2,4.5,1,3205,1,died
150,1,1,529498,38.4,42.0,24.0,3,6.5,39.0,5.9,3.9,1,2206,1,died
151,1,0,528247,39.1,44.0,30.0,2,5.0,47.0,8.6,4.5,1,3111,1,lived
152,1,0,535043,39.3,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2113,0,euthanized
153,1,0,527563,37.8,86.0,24.0,3,5.7,68.0,7.8,3.7,1,5400,0,died
154,1,0,529340,37.7,72.0,36.0,3,7.0,44.0,7.6,2.6,1,4205,0,died
155,0,0,530034,38.0,60.0,40.0,2,7.5,46.0,7.5,3.6,0,4205,1,lived
156,1,0,530612,38.1,44.0,40.0,2,3.0,42.0,6.6,3.0,1,0,1,died
157,1,0,529172,37.7,40.0,36.0,2,6.2,39.0,7.5,2.6,1,31110,1,lived
158,1,0,534925,38.3,112.0,16.0,0,2.0,51.0,57.0,2.0,0,2208,1,euthanized
159,1,0,530402,37.2,44.0,20.0,2,4.0,41.0,6.1,4.3,1,2208,1,died
160,1,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,0,0,euthanized
161,1,0,535292,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2206,0,lived
162,1,0,529493,37.8,40.0,48.0,2,5.3,41.0,6.8,2.3,1,2208,1,lived
163,1,0,530354,37.3,42.0,12.0,2,4.0,54.0,6.6,3.9,1,2208,1,died
164,0,0,530001,38.0,84.0,28.0,2,7.0,44.0,6.2,3.4,1,2209,0,euthanized
165,0,0,529272,38.1,112.0,84.0,2,5.0,48.0,8.0,2.6,0,3133,0,died
166,0,0,528996,39.3,54.0,20.0,2,5.0,49.0,7.2,5.0,0,0,1,lived
167,1,0,529045,38.5,72.0,18.0,1,5.5,52.0,6.6,5.0,1,2112,1,died
168,1,0,528355,39.4,56.0,68.0,3,6.5,54.0,7.0,2.7,1,2205,0,died
169,1,0,534197,39.3,92.0,35.0,2,2.0,55.0,75.0,2.0,1,2205,0,died
170,1,0,528548,38.2,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
171,1,0,529498,38.2,96.0,48.0,1,5.3,55.0,8.1,2.2,1,4205,0,died
172,1,0,530239,37.7,60.0,28.0,2,5.7,44.0,7.4,1.0,1,3025,0,died
173,0,0,529796,38.2,92.0,40.0,1,7.2,47.0,8.6,6.6,0,8300,1,lived
174,1,0,529777,38.9,40.0,24.0,3,5.3,36.0,6.0,5.4,1,2206,1,lived
175,0,0,530242,37.2,60.0,12.0,2,5.0,52.0,7.5,4.1,1,2207,1,euthanized
176,1,0,530478,38.3,44.0,21.0,2,7.0,44.0,6.5,4.4,1,2209,1,lived
177,0,0,530002,39.3,66.0,18.0,2,1.0,50.0,7.2,1.0,1,3205,0,died
178,1,0,529893,39.5,66.0,24.0,3,5.5,48.0,6.8,2.6,1,8400,0,lived
179,1,0,534069,38.4,84.0,51.0,2,2.0,43.0,51.0,1.6,1,3205,0,euthanized
180,1,0,533928,37.2,60.0,12.0,3,2.0,52.0,75.0,2.0,1,2209,0,euthanized
181,1,0,5287179,38.5,72.0,40.0,2,7.0,73.0,8.5,4.4,1,2206,1,lived
182,1,0,530002,37.8,112.0,20.0,2,4.5,54.0,7.3,3.9,1,4300,1,died
183,0,1,529667,37.2,84.0,24.0,3,7.0,44.0,7.6,3.0,1,7111,1,died
184,0,0,528996,38.8,52.0,20.0,4,7.0,33.0,6.5,5.3,0,0,1,lived
185,1,0,528570,38.3,54.0,50.0,2,3.5,37.5,6.5,3.6,1,2209,1,lived
186,1,0,528800,39.3,66.0,48.0,4,4.5,54.0,7.5,2.9,1,2205,0,lived
187,1,0,528570,37.5,54.0,40.0,2,3.5,45.0,6.5,3.5,1,2209,0,died
188,0,0,528668,38.2,60.0,28.0,2,7.0,42.0,6.6,2.0,0,3133,1,lived
189,1,0,529796,38.4,54.0,12.0,2,5.3,45.0,7.7,1.0,1,2209,0,lived
190,1,0,530693,38.9,88.0,24.0,1,7.0,57.0,7.4,1.0,0,3025,1,died
191,1,0,528548,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
192,0,0,528179,38.2,42.0,14.0,2,7.0,33.0,6.6,4.1,1,2206,1,lived
193,1,0,529272,37.6,68.0,9.0,2,6.5,38.0,6.0,4.5,1,2209,0,lived
194,0,0,529849,36.8,52.0,16.0,3,4.0,36.0,6.6,6.0,0,3111,1,lived
195,1,0,529304,39.5,104.0,24.0,2,4.5,53.0,7.2,4.7,1,3205,1,died
196,1,0,533871,38.2,48.0,16.0,2,2.0,72.0,64.0,2.0,1,2208,0,euthanized
197,1,0,530360,37.2,84.0,24.0,2,7.0,45.0,7.5,3.2,1,3205,1,died
198,0,0,528151,39.4,114.0,36.0,2,7.0,73.0,8.1,4.5,0,1111,1,lived
199,1,0,533836,37.8,96.0,30.0,1,2.0,68.0,64.0,2.0,1,2209,1,lived
200,1,0,530360,38.3,96.0,48.0,2,6.5,52.0,6.5,4.5,1,2205,0,died
201,1,0,529498,38.0,88.0,48.0,2,2.0,57.0,4.0,2.0,1,7209,1,euthanized
202,1,0,529849,37.8,60.0,80.0,2,3.0,40.0,6.0,3.0,1,5206,1,lived
203,0,1,529172,38.7,52.0,20.0,2,5.5,47.0,7.2,2.8,1,11300,1,died
204,1,0,530402,37.3,60.0,20.0,2,5.0,52.0,7.5,4.5,1,2205,1,died
205,1,0,530254,38.6,40.0,32.0,2,4.5,41.0,6.6,4.5,1,400,1,died
206,1,0,528548,38.0,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,0,lived
207,1,0,534069,38.0,88.0,51.0,2,2.0,66.0,13.0,2.0,1,3205,1,euthanized
208,1,0,528890,38.5,80.0,44.0,2,7.0,54.0,6.5,7.4,1,7111,0,died
209,0,0,534644,38.4,48.0,20.0,2,1.0,41.0,65.0,2.3,0,0,0,lived
210,1,0,530255,38.0,66.0,24.0,3,2.0,47.0,7.5,2.0,1,8400,0,lived
211,0,0,528996,38.6,52.0,20.0,3,5.0,36.0,6.6,5.0,0,0,1,lived
212,0,0,528742,38.6,48.0,28.0,3,5.0,49.0,7.5,6.0,0,0,1,lived
213,1,0,5290482,39.3,164.0,30.0,2,4.0,75.0,7.0,4.1,1,2209,1,died
214,0,0,5297159,38.3,96.0,28.0,1,5.0,66.0,7.0,3.9,1,4205,0,died
215,1,0,530612,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2208,1,lived
216,0,0,530561,38.4,48.0,16.0,3,7.5,47.0,7.0,4.4,0,0,1,lived
217,1,0,528996,36.0,96.0,30.0,1,6.5,52.0,7.5,2.6,1,2206,0,died
218,0,0,530612,38.2,60.0,8.0,2,6.5,39.0,6.5,1.6,0,2112,1,lived
219,1,0,527916,38.1,136.0,48.0,2,4.5,45.0,7.0,2.0,1,2209,1,lived
220,1,0,528247,37.5,40.0,36.0,3,2.0,44.0,5.9,2.0,1,2112,1,lived
221,1,0,529663,40.3,114.0,36.0,1,4.0,50.0,7.0,4.1,1,2208,1,lived
222,1,0,535031,39.3,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2208,0,lived
223,1,0,534403,37.9,80.0,12.0,2,2.0,57.0,56.0,1.0,1,2205,0,euthanized
224,1,0,533871,37.8,72.0,42.0,2,2.0,75.0,81.0,2.0,1,1400,0,euthanized
225,1,0,528305,38.3,96.0,36.0,2,5.5,41.0,7.4,2.6,1,3205,0,lived
226,1,0,534145,38.3,88.0,20.0,0,2.0,46.0,81.0,2.0,0,4124,0,lived
227,0,0,530478,38.1,54.0,36.0,2,5.4,44.0,7.2,4.4,1,2124,1,lived
228,1,0,529642,37.3,48.0,18.0,3,5.3,49.0,7.8,2.1,1,2209,1,lived
229,1,0,5299629,38.3,52.0,40.0,3,7.0,50.0,7.0,5.0,1,3111,0,lived
230,1,0,528804,37.8,96.0,48.0,2,2.0,36.0,7.7,1.0,1,3205,0,died
231,0,0,528872,37.6,48.0,18.0,3,5.4,48.0,6.0,4.3,0,2209,1,lived
232,0,0,528702,37.4,114.0,36.0,2,7.0,54.0,8.0,4.8,1,2205,0,euthanized
233,1,0,528641,38.2,66.0,14.0,3,3.0,33.0,6.0,3.6,1,2209,1,lived
234,1,0,535166,39.3,112.0,40.0,2,2.0,65.0,86.0,2.0,1,2205,1,lived
235,1,0,529498,38.5,64.0,32.0,3,6.5,50.0,7.7,3.6,1,2205,0,died
236,1,0,535330,38.5,114.0,30.0,2,4.0,57.0,69.0,2.0,1,2206,0,lived
237,0,0,528729,37.8,48.0,16.0,3,4.0,49.0,6.6,2.0,0,0,1,lived
238,1,0,533942,37.8,88.0,36.0,2,2.0,39.0,62.0,2.0,1,2206,0,lived
239,1,0,529888,37.2,60.0,40.0,2,7.0,65.0,7.5,2.6,1,2205,0,died
240,1,0,529475,38.3,88.0,20.0,2,4.3,65.0,7.0,2.0,1,4205,1,euthanized
241,1,0,5294539,36.0,92.0,30.0,2,5.4,60.0,5.9,3.6,1,3205,0,euthanized
242,0,0,533750,37.9,44.0,12.0,2,2.0,53.0,64.0,2.0,1,0,0,lived
243,1,0,528570,37.5,66.0,12.0,4,2.0,43.0,8.7,2.0,1,2208,1,euthanized
244,0,0,528996,38.2,40.0,12.0,4,7.0,48.0,5.9,7.0,0,0,1,lived
245,1,0,530334,38.5,64.0,24.0,2,3.0,33.0,6.5,3.6,1,31110,1,lived
246,1,0,5297159,39.3,108.0,18.0,1,6.5,75.0,6.5,5.3,1,12208,0,died
