id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,surgical_lesion,lesion_1,cp_data,outcome
741,1,0,528469,38.1,52.0,24.0,2,7.0,54.0,7.5,2.0,1,2112,0,died
742,0,0,530334,38.3,52.0,12.0,3,5.5,35.0,6.5,5.0,0,0,1,lived
743,0,0,529777,39.1,88.0,32.0,3,7.0,68.0,7.0,3.6,1,2206,0,lived
744,1,0,528548,38.3,60.0,18.0,3,3.0,43.0,8.1,3.6,1,2124,1,lived
745,1,0,534784,36.0,108.0,30.0,2,2.0,66.0,81.0,2.0,1,11400,1,lived
746,1,0,529493,38.4,104.0,40.0,3,5.2,47.0,7.0,3.6,1,2209,1,euthanized
747,1,0,534293,37.2,96.0,16.0,2,2.0,52.0,82.0,2.0,1,2209,0,euthanized
748,0,0,530431,37.5,48.0,16.0,3,7.0,48.0,8.5,1.3,0,2113,1,lived
749,1,0,528247,39.6,66.0,14.0,2,4.0,44.0,6.5,2.6,1,2208,0,euthanized
750,1,1,5292489,38.8,84.0,40.0,2,7.0,47.0,8.0,3.9,1,7111,0,lived
751,1,0,529386,38.5,112.0,24.0,2,7.0,52.0,6.4,4.9,1,9400,0,lived
752,1,0,528641,38.1,66.0,20.0,3,4.3,45.0,7.5,2.6,1,6111,1,died
753,0,0,535381,39.4,86.0,21.0,3,4.0,48.0,75.0,2.0,1,3205,0,euthanized
754,1,0,529667,38.3,48.0,12.0,4,5.3,46.0,6.1,2.6,1,2205,0,lived
755,0,0,528890,38.9,54.0,24.0,3,7.0,49.0,8.5,8.0,0,0,1,lived
756,1,0,535166,38.2,130.0,16.0,2,2.0,46.0,66.0,2.0,1,5111,0,lived
757,1,0,529183,38.3,56.0,84.0,2,1.5,36.0,6.5,3.6,1,7111,1,died
758,1,0,535043,39.0,100.0,51.0,1,2.0,66.0,13.0,2.0,1,2113,0,euthanized
759,1,0,528523,37.1,72.0,44.0,2,3.0,43.0,4.5,3.6,1,2208,1,died
760,1,0,5290409,38.0,86.0,24.0,2,4.5,65.0,7.6,3.4,1,3205,0,died
761,0,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,3111,0,euthanized
762,1,0,5292489,38.4,84.0,32.0,3,7.0,43.0,8.8,5.3,1,6111,1,died
763,1,0,534917,38.8,44.0,12.0,2,4.4,40.0,67.0,2.0,1,2209,1,lived
764,0,0,528996,38.5,52.0,40.0,3,5.5,36.0,6.6,5.0,0,0,1,lived
765,1,0,529667,39.5,64.0,40.0,3,7.0,39.0,6.5,7.5,0,0,0,lived
766,1,0,535137,39.3,100.0,24.0,1,2.0,66.0,66.0,2.0,1,2113,0,lived
767,1,0,530478,37.6,42.0,40.0,3,4.0,41.0,6.6,4.1,1,3205,1,lived
768,1,0,533942,38.7,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2205,1,euthanized
769,1,0,529135,38.3,84.0,24.0,3,5.0,45.0,6.5,4.9,1,3205,0,died
770,0,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.4,7.4,1,2207,0,euthanized
771,1,0,528702,38.3,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2208,1,euthanized
772,1,0,533968,38.0,64.0,80.0,3,2.0,46.0,75.0,1.0,1,2113,0,lived
773,1,0,5294369,36.6,60.0,24.0,2,3.0,73.0,7.5,3.4,1,4205,1,died
774,1,0,527365,38.0,80.0,24.0,2,5.3,68.0,4.5,3.9,1,7111,1,died
775,1,0,528469,37.1,60.0,24.0,2,7.0,53.0,7.5,2.6,1,2209,0,died
776,1,0,533696,37.1,60.0,12.0,2,2.0,51.0,65.0,2.0,1,3111,0,euthanized
777,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,1,died
778,1,0,528461,38.6,52.0,20.0,3,5.0,47.0,7.0,2.8,0,2205,1,died
779,1,0,533871,38.0,100.0,16.0,1,2.0,47.0,60.0,2.0,0,1400,1,died
780,0,0,529386,39.3,66.0,16.0,2,6.5,40.0,7.0,5.0,0,2208,1,euthanized
781,1,0,535166,39.3,120.0,80.0,2,2.0,53.0,65.0,2.0,1,3205,0,euthanized
782,1,0,529498,39.2,114.0,30.0,2,6.5,60.0,8.1,4.1,1,2205,0,died
783,1,0,529386,39.1,64.0,21.0,3,3.0,39.0,7.5,3.6,1,3207,1,lived
784,1,0,535130,38.2,52.0,12.0,3,6.5,41.0,66.0,2.0,1,2206,1,lived
785,0,0,534197,38.7,54.0,12.0,2,5.0,37.0,56.0,2.0,0,0,0,euthanized
786,0,0,535130,37.5,60.0,16.0,2,2.0,55.0,55.0,2.0,0,0,0,euthanized
787,1,0,534917,37.1,84.0,40.0,2,3.0,75.0,81.0,2.0,1,2112,0,lived
788,1,0,527365,38.4,76.0,16.0,2,6.5,33.0,6.2,6.5,1,2205,1,died
789,1,0,527463,38.3,75.0,32.0,3,5.0,35.0,74.0,1.0,1,2209,0,lived
790,1,0,527563,38.1,72.0,40.0,2,4.5,54.0,7.5,2.6,1,2205,0,died
791,0,0,530001,38.6,42.0,16.0,3,7.0,47.0,7.2,2.8,0,0,1,died
792,1,0,533871,38.5,72.0,40.0,2,2.0,35.0,65.0,2.0,1,3111,0,lived
793,0,0,529777,38.3,56.0,40.0,0,7.2,47.0,7.2,2.6,0,2113,1,lived
794,0,0,530242,38.1,108.0,12.0,2,6.0,52.0,8.2,7.4,1,2207,1,euthanized
795,1,0,527883,39.0,64.0,90.0,4,6.5,39.0,7.0,6.0,1,31110,1,lived
796,0,0,532349,38.5,52.0,30.0,3,1.0,43.0,53.0,2.0,0,3111,0,lived
797,1,0,528996,39.2,96.0,20.0,2,4.5,44.0,6.7,3.6,1,2205,0,died
798,1,0,5287179,38.2,114.0,20.0,3,5.0,45.0,7.4,3.7,1,3205,1,lived
799,1,0,530254,38.6,80.0,32.0,2,6.5,33.0,6.5,4.5,1,3205,0,lived
800,0,0,534787,38.5,48.0,16.0,3,7.0,36.0,60.0,2.0,1,3111,1,euthanized
801,1,0,530693,38.5,86.0,40.0,1,5.5,57.0,7.5,3.4,1,2112,0,died
802,1,0,530561,38.0,120.0,40.0,2,5.4,47.0,7.5,2.0,1,2205,0,lived
803,1,0,535043,37.3,72.0,30.0,2,2.0,65.0,13.0,2.0,1,5400,0,euthanized
804,1,0,535338,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2206,0,lived
805,1,0,529461,38.4,108.0,12.0,2,5.0,74.0,7.5,2.6,1,5400,1,died
806,1,0,528214,37.3,84.0,12.0,2,4.4,54.0,8.1,4.7,1,2209,0,lived
807,1,0,528019,38.0,36.0,16.0,2,2.0,45.0,6.9,2.8,1,3111,1,lived
808,0,0,530001,39.4,112.0,36.0,2,2.0,58.0,7.0,3.9,1,2206,0,euthanized
809,1,0,527365,38.2,42.0,14.0,2,7.0,39.0,8.7,3.6,1,3205,1,died
810,1,0,529642,38.6,96.0,30.0,2,6.5,60.0,7.5,5.4,1,2124,0,died
811,1,1,5290409,39.1,164.0,84.0,1,5.5,48.0,7.2,5.3,1,2208,1,died
812,0,1,528298,38.2,72.0,24.0,0,5.5,30.0,5.7,10.0,1,3111,1,died
813,1,0,528890,39.0,60.0,24.0,1,4.5,54.0,8.6,4.1,1,3205,0,died
814,1,0,528641,39.3,120.0,90.0,1,3.5,69.0,6.0,5.3,1,4205,0,died
815,1,0,529424,38.0,64.0,28.0,3,7.0,40.0,7.0,5.0,0,0,1,lived
816,1,0,529483,38.3,88.0,12.0,2,6.2,45.0,6.4,2.6,1,0,1,lived
817,0,0,529642,38.0,48.0,16.0,3,5.0,43.0,5.3,2.6,1,3111,1,lived
818,1,0,529427,36.5,60.0,32.0,3,7.0,54.0,7.5,3.4,1,2209,1,died
819,0,0,529642,37.7,48.0,16.0,3,5.0,49.0,8.0,7.0,0,0,1,lived
820,1,0,533696,37.8,60.0,12.0,2,2.0,51.0,65.0,2.0,1,3111,0,lived
821,1,0,528641,38.2,52.0,66.0,2,4.4,41.0,6.2,2.8,1,2208,1,lived
822,0,0,534135,38.3,48.0,12.0,2,2.0,41.0,51.0,2.0,0,3111,0,lived
823,1,0,533847,37.3,60.0,32.0,3,2.0,45.0,70.0,2.0,1,2208,0,lived
824,1,0,527563,37.8,52.0,24.0,3,5.7,48.0,6.6,3.7,1,5400,1,died
825,0,0,5290759,38.1,44.0,24.0,3,7.0,41.0,5.3,5.0,0,3111,1,lived
826,1,0,530360,38.8,86.0,40.0,2,4.5,65.0,7.6,3.9,1,3205,0,died
827,1,0,529272,38.1,54.0,40.0,3,4.5,41.0,7.2,4.5,1,2209,1,died
828,0,0,530242,37.5,48.0,40.0,2,1.5,40.0,7.5,2.4,0,31110,1,lived
829,1,0,529172,38.4,56.0,40.0,3,7.0,47.0,7.5,2.0,0,8300,0,lived
830,1,0,527883,38.1,64.0,90.0,4,5.0,36.0,7.5,3.3,1,31110,1,lived
831,1,1,5290409,39.4,164.0,84.0,2,5.0,48.0,7.6,5.2,1,2300,1,died
832,1,0,534784,38.0,48.0,24.0,3,2.0,37.0,56.0,2.0,1,7111,0,lived
833,1,0,528247,38.3,96.0,68.0,2,3.0,52.0,7.2,3.9,1,2209,1,died
834,1,0,534163,38.3,45.0,40.0,2,2.0,42.0,64.0,2.0,1,3205,1,lived
835,1,0,5301219,39.9,96.0,24.0,2,6.0,45.0,7.5,2.3,1,3205,1,died
836,1,0,534784,37.9,48.0,20.0,2,2.0,46.0,82.0,2.0,1,2208,0,lived
837,1,0,527706,38.5,60.0,16.0,2,3.0,41.0,7.0,2.6,1,3205,0,lived
838,1,0,534556,38.2,84.0,40.0,2,2.0,46.0,81.0,2.0,0,2208,0,euthanized
839,1,0,534784,38.2,96.0,42.0,3,2.0,42.0,71.0,2.0,1,2206,0,lived
840,1,0,530526,36.1,136.0,96.0,2,4.3,47.0,6.0,3.9,1,6111,1,lived
841,1,1,528461,38.4,124.0,96.0,1,4.4,50.0,7.8,3.4,1,2209,1,died
842,1,0,534787,38.2,36.0,16.0,2,2.0,37.0,75.0,2.0,0,3111,1,euthanized
843,0,0,529821,38.4,48.0,36.0,3,6.5,37.0,6.5,1.0,0,0,1,lived
844,1,0,533836,37.2,88.0,48.0,2,2.0,55.0,64.0,2.0,1,2209,0,euthanized
845,1,0,528812,37.8,40.0,12.0,3,6.5,23.0,6.4,1.4,1,2209,1,lived
846,1,0,530001,37.4,96.0,28.0,1,4.5,60.0,6.5,3.6,1,3205,1,died
847,1,0,534556,39.3,56.0,16.0,4,1.0,37.0,62.0,2.0,0,2207,0,euthanized
848,0,0,527365,38.0,64.0,18.0,3,4.5,59.0,7.5,2.9,1,4300,0,lived
849,1,0,534756,37.3,36.0,16.0,0,2.0,37.0,75.0,1.0,0,3111,0,lived
850,0,0,528523,38.5,54.0,20.0,3,3.0,44.0,7.5,2.3,0,0,1,lived
851,0,0,529388,38.0,92.0,28.0,2,4.5,57.0,8.1,5.2,0,5400,1,died
852,0,0,528178,38.5,54.0,40.0,3,7.0,44.0,7.5,1.3,0,0,1,lived
853,1,0,529703,38.1,112.0,9.0,1,5.5,43.0,6.4,3.9,1,3209,0,died
854,1,0,534885,38.2,52.0,24.0,3,2.0,42.0,71.0,2.0,1,2208,0,lived
855,1,0,535043,39.2,100.0,51.0,2,2.0,50.0,13.0,2.0,1,2113,0,euthanized
856,0,0,530002,39.6,108.0,51.0,1,2.0,65.0,82.0,2.0,0,4300,0,lived
857,1,0,535054,39.3,100.0,51.0,1,2.0,66.0,13.0,2.0,1,2113,0,euthanized
858,1,0,529160,38.2,66.0,24.0,2,4.0,54.0,7.2,2.3,1,2208,0,died
859,0,0,528743,38.0,108.0,36.0,3,7.0,68.0,5.7,3.4,1,2208,0,died
860,1,0,528570,36.1,50.0,50.0,2,3.0,35.0,6.5,3.6,1,2209,1,died
861,1,0,529304,38.2,80.0,42.0,2,1.5,52.0,7.0,2.6,1,5400,0,lived
862,0,0,529172,38.2,80.0,40.0,2,7.0,47.0,7.1,2.5,1,8300,1,lived
863,1,0,528804,38.3,66.0,12.0,3,4.3,37.0,7.1,1.6,1,3205,1,lived
864,1,0,528620,38.4,42.0,12.0,2,2.0,40.0,6.7,3.9,1,2208,1,lived
865,1,0,527463,37.1,84.0,48.0,3,5.0,72.0,6.6,3.2,1,2208,0,died
866,0,0,529642,39.3,88.0,24.0,2,4.0,52.0,8.1,2.6,1,3124,0,euthanized
867,0,0,529498,37.5,48.0,16.0,3,7.0,41.0,8.6,5.3,0,0,1,lived
868,1,0,5290759,38.5,96.0,36.0,2,4.5,52.0,8.0,3.4,1,2205,0,died
869,1,0,527706,39.0,84.0,24.0,2,7.0,37.0,6.5,4.1,1,7209,1,died
870,1,0,530693,37.8,86.0,30.0,2,4.5,57.0,6.1,4.5,1,31110,1,lived
871,1,0,529386,39.0,120.0,28.0,2,4.0,65.0,7.1,4.3,1,3205,1,died
872,1,0,529729,37.8,46.0,28.0,4,5.7,37.0,6.6,5.0,1,2207,0,lived
873,1,0,5299603,38.5,66.0,24.0,2,3.0,31.5,6.7,3.0,1,31110,0,lived
874,1,0,529461,37.7,84.0,36.0,2,5.3,43.0,6.6,4.5,1,5400,1,died
875,0,0,5297379,38.5,136.0,48.0,2,4.0,60.0,6.8,4.4,1,4205,1,died
876,1,0,528548,38.2,66.0,24.0,2,3.0,44.0,7.2,3.6,1,2209,1,died
877,1,0,535392,38.1,66.0,12.0,3,2.0,43.0,51.0,1.0,0,2124,0,lived
878,1,0,533886,39.3,88.0,48.0,2,2.0,55.0,64.0,2.0,0,3205,0,euthanized
879,0,0,528812,38.7,48.0,24.0,3,5.5,49.0,9.1,10.1,0,3111,0,lived
880,0,0,529461,40.3,114.0,36.0,2,5.0,57.0,6.5,4.8,0,2208,1,lived
881,1,0,534157,38.0,52.0,18.0,3,2.0,52.0,75.0,2.0,1,2322,0,lived
882,0,0,528729,38.4,54.0,40.0,3,7.0,49.0,9.0,7.4,0,0,1,lived
883,0,0,529703,38.6,44.0,16.0,3,7.0,44.0,7.3,1.6,0,0,1,lived
884,1,1,528548,37.5,164.0,84.0,2,5.4,50.0,6.0,3.9,0,1400,0,died
885,0,0,528469,38.1,52.0,24.0,3,7.0,54.0,7.5,4.1,0,2124,1,lived
886,0,0,528996,36.6,52.0,16.0,3,7.0,32.0,6.6,4.5,1,2205,1,lived
887,1,0,527544,37.7,96.0,28.0,2,4.0,48.0,6.5,3.9,1,31110,1,lived
888,0,0,529777,38.0,52.0,32.0,3,5.0,52.0,6.8,2.6,0,2124,0,died
889,1,0,528469,38.1,52.0,24.0,2,7.0,54.0,7.5,2.6,1,2112,0,died
890,0,0,535029,37.1,72.0,24.0,2,2.0,67.0,51.0,2.0,1,1400,0,euthanized
891,1,0,530233,37.1,114.0,24.0,2,3.0,57.0,8.1,3.6,1,3209,1,died
892,1,1,5290409,37.2,150.0,80.0,2,5.0,66.0,7.5,5.3,1,2205,1,died
893,1,0,530233,37.8,114.0,36.0,2,4.5,57.0,8.9,2.0,1,3207,0,died
894,0,0,529183,38.4,48.0,32.0,3,5.0,49.0,6.2,5.3,0,4205,1,lived
895,0,0,534817,37.7,88.0,28.0,0,1.0,55.0,80.0,2.0,0,2205,0,euthanized
896,1,0,528890,38.4,56.0,80.0,4,7.5,54.0,6.3,8.0,0,7111,1,lived
897,1,1,529340,38.5,104.0,48.0,2,5.4,47.0,7.5,3.4,1,5400,1,lived
898,1,0,5294369,38.9,120.0,30.0,3,3.0,47.0,6.1,2.6,1,2124,1,lived
899,0,0,528996,38.6,48.0,16.0,3,5.0,42.0,6.6,5.0,0,0,1,lived
900,1,0,530526,37.9,52.0,12.0,3,5.3,44.0,7.0,5.0,1,3111,1,lived
901,1,0,526639,38.6,64.0,14.0,2,4.0,35.0,5.9,3.4,1,2208,1,lived
902,1,0,529528,37.8,66.0,12.0,2,3.0,36.0,6.6,3.0,1,3115,1,lived
903,1,0,527365,38.1,80.0,80.0,2,2.0,54.0,4.0,4.3,1,7209,1,died
904,1,0,532110,38.1,52.0,88.0,2,2.0,53.0,71.0,1.0,1,2205,0,lived
905,0,0,534788,37.6,52.0,16.0,2,2.0,57.0,62.0,1.0,0,5400,1,lived
906,1,0,535137,39.3,164.0,84.0,2,2.0,57.0,85.0,2.0,1,3205,0,euthanized
907,1,0,529703,37.1,60.0,12.0,4,5.3,41.0,6.0,5.3,1,3025,1,lived
908,0,0,5290409,38.5,52.0,24.0,2,5.5,47.0,7.2,2.3,0,3111,0,lived
909,1,0,534115,38.0,104.0,30.0,2,1.0,66.0,60.0,1.0,1,2208,1,euthanized
910,1,0,529642,38.5,42.0,24.0,2,4.4,26.0,6.7,4.7,1,3205,1,died
911,1,0,533847,38.5,60.0,80.0,2,2.0,47.0,70.0,2.0,1,5205,1,lived
912,1,0,529493,38.2,86.0,18.0,4,4.5,57.0,8.6,2.6,1,5400,0,died
913,0,0,529849,38.9,72.0,44.0,3,6.5,54.0,7.5,2.5,1,2124,0,lived
914,1,0,535338,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2208,0,lived
915,1,0,534130,38.2,64.0,16.0,3,1.0,37.0,56.0,2.0,0,2124,0,lived
916,1,0,529461,37.6,96.0,24.0,2,7.0,57.0,8.1,4.5,1,3205,0,died
917,0,0,5288249,37.8,48.0,9.0,3,6.5,49.0,6.0,3.6,1,2209,0,lived
918,1,0,535407,37.1,96.0,48.0,1,2.0,60.0,89.0,2.0,1,2205,1,died
919,1,0,529493,37.1,72.0,20.0,2,5.3,50.0,7.5,2.6,1,3111,1,died
920,1,0,534519,38.6,88.0,24.0,2,7.0,55.0,7.5,1.0,1,5400,0,euthanized
921,1,0,534784,38.5,96.0,40.0,2,1.0,55.0,75.0,2.0,1,3205,0,euthanized
922,0,0,529424,38.5,92.0,28.0,3,7.0,44.0,7.5,5.0,0,0,1,lived
923,1,0,528890,38.1,132.0,24.0,1,7.0,57.0,8.1,2.0,1,7111,0,euthanized
924,1,0,528800,38.0,48.0,16.0,2,2.0,46.0,6.1,4.5,1,1400,0,euthanized
925,1,0,528299,39.4,64.0,36.0,4,5.0,39.0,6.2,5.3,1,2112,1,lived
926,1,0,529424,37.9,64.0,40.0,3,3.0,41.0,6.5,3.6,1,2124,0,lived
927,1,1,530034,39.0,120.0,40.0,2,4.0,67.0,8.1,2.6,1,8400,1,died
928,0,0,535381,37.1,84.0,20.0,2,2.0,75.0,81.0,1.0,1,1400,0,euthanized
929,1,0,528570,37.5,48.0,28.0,2,3.5,33.0,6.0,3.6,1,3205,0,lived
930,1,1,530001,36.4,129.0,28.0,2,1.5,47.0,7.6,4.4,1,4300,0,died
931,1,0,529849,38.5,48.0,12.0,2,4.5,42.0,4.5,7.0,0,2124,1,lived
932,1,0,534787,37.8,48.0,20.0,2,5.3,45.0,75.0,1.0,1,5400,1,lived
933,1,0,529272,40.3,114.0,36.0,3,5.0,57.0,8.0,4.5,1,2124,0,lived
934,1,0,529685,38.2,60.0,40.0,3,7.0,35.0,6.5,5.0,1,31110,1,lived
935,1,0,5290482,39.2,88.0,24.0,2,4.5,50.0,6.6,4.1,1,31110,1,lived
936,0,0,530002,38.6,48.0,24.0,2,2.0,43.0,53.0,2.0,0,0,0,lived
937,1,0,528668,38.3,52.0,16.0,2,7.0,42.0,7.0,1.0,0,3111,0,lived
938,1,0,529764,37.8,44.0,12.0,3,7.0,39.0,6.5,2.9,0,31110,1,lived
939,1,0,527463,37.5,96.0,24.0,1,5.0,69.0,8.9,3.9,1,2205,0,lived
940,0,0,530478,38.6,96.0,30.0,1,2.6,46.0,6.6,1.0,0,31110,1,lived
941,0,0,529183,38.3,52.0,24.0,2,5.0,47.0,8.2,3.0,0,400,1,lived
942,1,0,528548,38.1,108.0,36.0,2,4.4,60.0,6.0,3.6,1,2300,0,died
943,1,0,528523,38.0,44.0,9.0,2,3.0,35.0,6.7,3.6,1,2208,1,lived
944,1,0,528800,39.1,96.0,40.0,1,1.0,74.0,6.6,1.4,1,2209,0,died
945,1,1,529172,38.4,164.0,24.0,2,4.5,73.0,7.4,4.5,1,2305,1,died
946,1,0,529386,37.5,42.0,32.0,2,5.5,38.0,7.0,2.8,1,2208,0,died
947,1,0,530101,39.5,124.0,51.0,3,7.0,43.0,7.2,2.3,1,4205,0,lived
948,1,0,529493,38.0,84.0,36.0,2,7.0,47.0,7.0,3.9,1,2208,0,died
949,1,0,527709,36.5,108.0,24.0,1,7.0,58.0,7.6,5.3,1,2208,0,lived
950,1,0,530334,38.3,40.0,23.0,3,4.5,39.0,8.5,5.0,1,31110,1,lived
951,0,0,529172,38.0,52.0,24.0,1,5.0,48.0,8.5,2.3,1,2113,0,lived
952,1,0,529461,38.9,80.0,40.0,1,4.4,63.0,7.2,4.8,1,3205,0,euthanized
953,1,0,533983,38.7,60.0,32.0,1,2.0,53.0,64.0,2.0,1,3205,0,euthanized
954,1,0,529483,38.4,40.0,24.0,3,5.5,37.0,6.4,6.2,1,2206,1,died
955,1,0,529667,39.3,64.0,36.0,2,7.0,44.0,7.5,6.6,1,2208,0,lived
956,1,1,5290409,39.0,128.0,36.0,2,7.0,53.0,5.5,5.3,1,2208,1,died
957,1,0,535130,38.5,88.0,30.0,1,2.0,48.0,66.0,2.0,1,2205,0,euthanized
958,1,0,534092,39.1,100.0,51.0,2,2.0,51.0,5.5,1.0,1,2113,1,lived
959,1,0,528570,38.3,88.0,36.0,2,5.0,48.0,7.5,3.6,1,9400,1,lived
960,0,0,529663,37.5,52.0,16.0,2,5.5,57.0,8.1,7.2,0,0,1,lived
961,0,0,529663,38.0,48.0,16.0,3,5.3,49.0,6.0,3.9,0,5000,1,lived
962,1,0,528548,39.0,64.0,30.0,1,3.0,47.0,7.0,3.6,1,2124,1,lived
963,1,0,528151,38.3,66.0,18.0,3,7.0,54.0,7.5,1.6,1,2112,0,lived
964,1,0,529729,37.2,40.0,12.0,2,4.5,57.0,7.0,4.3,1,2209,1,lived
965,1,0,529183,38.0,36.0,20.0,3,5.0,49.0,8.0,10.0,0,3111,1,lived
966,1,1,529642,38.3,40.0,36.0,2,4.5,47.0,6.5,4.1,1,2209,1,died
967,1,0,530526,38.5,184.0,84.0,1,7.0,60.0,6.5,3.4,1,7111,1,died
968,0,0,528247,38.4,54.0,24.0,3,7.0,43.0,7.5,1.3,0,0,1,lived
969,1,0,535031,39.1,96.0,24.0,2,5.0,71.0,7.2,2.6,1,3209,0,lived
970,0,1,530254,40.3,114.0,36.0,2,6.5,72.0,8.1,4.3,1,8400,1,died
971,1,0,535043,39.3,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2113,0,euthanized
972,0,0,527544,35.4,140.0,36.0,2,6.5,57.0,8.5,2.0,1,1400,0,died
973,1,0,534073,38.3,90.0,40.0,2,2.0,75.0,55.0,2.0,0,2209,0,euthanized
974,1,0,534183,38.3,88.0,12.0,3,5.0,48.0,60.0,2.0,1,2124,0,lived
975,0,0,530334,38.6,44.0,16.0,2,4.5,33.0,6.6,3.3,0,2209,1,lived
976,1,0,527883,38.3,132.0,18.0,0,6.2,48.0,7.2,5.2,1,2112,0,lived
977,1,0,529172,38.9,56.0,40.0,1,7.5,47.0,7.2,2.5,0,8300,0,lived
978,0,0,529172,38.2,56.0,40.0,2,7.0,47.0,7.5,2.1,0,8300,1,lived
979,0,0,5299629,38.6,52.0,40.0,3,7.2,54.0,8.0,5.2,1,0,1,lived
980,0,0,534115,39.2,84.0,28.0,2,1.0,65.0,81.0,2.0,0,1400,0,euthanized
981,0,0,529424,38.0,48.0,16.0,4,5.0,49.0,7.2,5.0,0,0,1,lived
982,0,0,529821,38.3,52.0,40.0,4,6.5,42.0,8.5,5.3,1,21110,1,euthanized
983,1,0,528641,38.1,66.0,12.0,2,3.0,45.0,7.0,3.9,1,3111,1,lived
984,1,0,528305,37.8,88.0,28.0,2,4.5,40.0,5.9,4.6,1,2205,1,died
985,1,0,527702,38.0,132.0,66.0,3,7.0,57.0,8.1,3.4,1,2208,0,lived
986,1,0,534519,39.7,84.0,40.0,2,2.0,75.0,81.0,2.0,0,1400,1,euthanized
987,0,0,528113,37.1,52.0,24.0,3,5.2,26.0,8.1,5.2,0,400,1,lived
988,0,0,530381,38.0,114.0,36.0,2,7.0,41.0,7.0,4.3,1,31110,1,lived
989,1,0,528461,40.3,86.0,36.0,2,7.0,44.0,8.1,4.5,1,7400,1,lived
