id,surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,nasogastric_reflux_ph,packed_cell_volume,total_protein,abdomo_protein,surgical_lesion,lesion_1,cp_data,outcome
990,1,0,527916,39.1,60.0,18.0,3,7.0,50.0,7.5,1.0,1,2113,1,lived
991,1,0,530431,38.2,76.0,20.0,4,4.0,35.0,4.3,4.8,1,5111,1,lived
992,1,0,530526,38.3,96.0,44.0,2,3.0,64.0,8.0,1.0,0,2113,1,lived
993,1,0,527524,38.0,54.0,36.0,3,2.0,37.0,6.6,2.8,1,2206,0,lived
994,1,1,5301219,37.8,128.0,51.0,3,4.4,53.0,4.9,4.9,1,11400,1,died
995,0,0,5279442,38.2,66.0,12.0,2,5.0,55.0,7.5,3.4,0,2205,1,lived
996,1,0,534817,39.3,88.0,20.0,1,2.0,57.0,85.0,2.0,1,2205,0,euthanized
997,0,0,533692,38.1,60.0,42.0,4,2.0,37.0,67.0,1.0,0,0,0,lived
998,1,0,528812,37.2,88.0,30.0,2,6.5,48.0,8.5,4.3,1,2205,0,died
999,0,0,5275212,37.1,84.0,36.0,2,3.0,50.0,6.0,3.9,1,2208,0,euthanized
1000,1,0,530526,38.2,48.0,12.0,3,3.0,36.0,6.0,3.0,1,3111,0,lived
1001,0,0,529493,39.0,112.0,16.0,2,5.5,57.0,6.0,2.8,0,4205,0,euthanized
1002,0,0,528469,38.4,54.0,20.0,3,7.5,43.0,7.0,8.0,0,0,1,lived
1003,1,0,528702,37.8,96.0,24.0,3,5.5,48.0,7.2,4.7,1,2208,0,lived
1004,1,0,530693,38.1,114.0,36.0,0,5.5,43.0,6.2,2.0,1,3111,0,lived
1005,1,0,521399,37.7,72.0,40.0,2,5.0,43.0,7.0,2.2,1,3205,1,euthanized
1006,1,0,528729,37.6,72.0,12.0,3,3.0,38.0,4.6,3.4,1,2112,0,died
1007,0,0,530297,37.5,84.0,24.0,2,5.0,43.0,6.2,3.6,0,1124,1,lived
1008,1,0,534938,39.2,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2113,0,lived
1009,0,0,530242,37.5,88.0,16.0,2,5.0,52.0,8.6,3.4,0,2209,1,euthanized
1010,0,0,528702,38.5,52.0,16.0,3,5.3,49.0,7.2,1.6,0,0,1,lived
1011,1,0,528743,37.1,72.0,48.0,1,4.0,48.0,7.4,3.2,1,12208,1,died
1012,1,0,529888,37.2,48.0,48.0,2,6.5,44.0,7.2,9.1,1,2208,0,lived
1013,1,0,528570,39.5,100.0,30.0,2,6.5,47.0,3.5,3.4,1,2207,1,died
1014,1,0,528469,37.6,44.0,12.0,3,7.0,44.0,7.5,2.3,1,2112,1,died
1015,1,0,534787,38.2,36.0,16.0,2,2.0,52.0,75.0,2.0,1,2209,0,euthanized
1016,1,0,528461,38.1,66.0,12.0,1,3.0,44.0,6.0,3.6,1,2205,1,lived
1017,1,0,5290481,38.0,48.0,20.0,2,7.0,48.0,8.8,4.4,1,2209,1,euthanized
1018,0,0,529424,37.8,56.0,28.0,3,7.0,46.0,5.9,7.0,0,0,1,lived
1019,1,0,530242,37.5,44.0,36.0,4,7.0,38.0,6.6,1.3,1,2112,0,lived
1020,0,0,528019,37.8,72.0,52.0,2,7.0,44.0,7.0,3.9,1,2206,0,lived
1021,1,0,5287279,37.6,88.0,16.0,3,6.5,48.0,8.0,7.0,1,7111,0,died
1022,1,0,530001,37.5,66.0,12.0,2,6.6,38.0,6.7,1.0,1,3209,0,died
1023,0,0,528641,36.1,108.0,30.0,1,4.3,52.0,7.0,4.8,1,2208,1,died
1024,1,0,529518,39.5,76.0,24.0,2,4.5,45.0,6.5,2.6,1,1124,0,died
1025,1,1,534519,37.2,96.0,24.0,2,5.5,54.0,6.9,2.6,1,3111,0,died
1026,1,0,528523,38.1,52.0,96.0,3,7.0,56.0,8.0,6.0,1,2112,1,died
1027,1,0,5290481,38.6,108.0,32.0,1,6.2,60.0,7.0,3.6,0,2205,1,died
1028,1,0,534756,38.2,40.0,12.0,3,1.0,40.0,60.0,2.0,1,3111,1,lived
1029,1,1,529172,37.6,184.0,60.0,3,6.5,74.0,6.8,2.6,1,8400,1,died
1030,1,0,5305129,38.3,88.0,24.0,2,3.0,30.0,6.0,3.9,1,3111,0,lived
1031,0,0,530624,40.0,80.0,36.0,2,7.0,44.0,7.5,4.5,1,1400,1,died
1032,0,0,530233,38.5,78.0,28.0,2,5.0,55.0,5.9,4.5,1,2209,1,euthanized
1033,1,0,528570,39.5,132.0,96.0,2,6.5,67.0,4.5,3.6,1,2124,1,lived
1034,1,0,533887,37.8,48.0,12.0,3,5.0,37.0,64.0,5.3,1,2112,1,lived
1035,0,0,528469,38.1,48.0,24.0,3,7.0,45.0,7.5,2.6,0,2113,1,lived
1036,0,0,528214,37.8,48.0,28.0,2,5.5,36.0,6.6,5.3,0,0,1,lived
1037,0,0,535246,38.1,80.0,52.0,1,2.0,49.0,69.0,2.0,0,1111,1,lived
1038,0,0,529461,38.2,114.0,16.0,3,7.0,57.0,8.1,4.5,1,31110,0,euthanized
1039,1,0,529172,38.1,112.0,36.0,2,2.0,53.0,8.2,4.4,0,11300,1,died
1040,1,0,5262541,37.9,42.0,12.0,3,1.5,37.0,7.6,1.0,1,2209,1,lived
1041,1,0,5283431,38.3,60.0,16.0,2,3.0,30.0,6.0,6.0,1,31110,1,lived
1042,1,0,535130,37.8,44.0,21.0,2,2.0,50.0,55.0,2.0,1,2205,1,lived
1043,0,0,5279822,37.8,92.0,28.0,3,6.0,64.0,9.0,3.9,1,2208,0,lived
1044,1,0,529340,37.9,60.0,30.0,3,4.5,35.0,6.6,1.5,1,5206,1,died
1045,1,0,530242,37.4,104.0,12.0,1,4.0,75.0,8.8,4.3,1,2207,1,died
1046,0,0,535176,37.2,60.0,90.0,3,5.5,41.0,89.0,3.4,0,3111,1,lived
1047,1,0,530670,37.6,68.0,28.0,3,7.0,47.0,8.0,3.9,1,3205,1,lived
1048,0,0,529663,38.0,42.0,12.0,3,5.5,37.0,7.2,1.3,0,0,1,lived
1049,1,0,534787,38.0,36.0,16.0,2,2.0,37.0,75.0,1.0,0,3111,0,euthanized
1050,1,0,528931,37.8,96.0,20.0,2,4.0,64.0,5.8,3.3,1,2205,0,died
1051,1,0,534579,37.2,52.0,16.0,3,2.0,42.0,71.0,1.0,1,2208,0,euthanized
1052,1,0,535176,37.7,88.0,16.0,2,2.0,45.0,68.0,2.0,0,2205,1,euthanized
1053,1,0,534293,38.3,60.0,30.0,2,2.0,50.0,75.0,2.0,1,2208,0,euthanized
1054,1,0,534784,38.5,72.0,30.0,3,2.0,44.0,74.0,1.0,1,2208,0,lived
1055,1,0,535292,38.5,84.0,30.0,4,4.5,44.0,66.0,2.6,1,2208,1,lived
1056,1,0,528890,38.5,48.0,16.0,3,4.4,48.0,6.6,1.6,1,3111,0,lived
1057,1,0,529461,40.3,114.0,36.0,2,7.0,57.0,4.5,4.5,1,3205,1,died
1058,0,0,5287179,37.6,60.0,20.0,2,2.0,73.0,11.0,3.4,0,400,1,died
1059,0,0,529888,38.2,84.0,36.0,4,7.0,47.0,7.5,4.3,0,31110,0,died
1060,1,0,529796,39.3,129.0,8.0,2,7.0,57.0,8.5,4.5,1,2124,1,lived
1061,0,0,530693,37.0,72.0,96.0,2,4.0,47.0,7.5,4.9,1,1400,1,died
1062,1,0,529475,37.7,96.0,30.0,2,4.0,66.0,7.5,3.4,1,4205,1,died
1063,1,0,534145,38.2,120.0,48.0,1,2.0,57.0,65.0,2.0,1,3205,0,euthanized
1064,0,0,528729,38.9,48.0,16.0,3,7.5,49.0,7.0,8.0,0,3111,1,lived
1065,1,0,529399,39.4,114.0,36.0,2,7.0,57.0,8.1,2.0,1,2208,0,lived
1066,1,0,528178,38.0,66.0,12.0,2,3.0,31.5,6.2,1.5,1,2208,1,lived
1067,1,0,534626,38.4,120.0,24.0,3,3.0,50.0,7.0,2.0,1,2209,1,lived
1068,1,0,529172,37.8,84.0,20.0,2,5.3,73.0,10.2,2.6,1,2206,1,euthanized
1069,0,0,530251,38.1,104.0,35.0,1,5.0,75.0,5.5,4.6,1,3207,0,died
1070,0,0,529340,38.0,48.0,20.0,3,5.0,40.0,6.5,1.5,0,9400,1,lived
1071,0,0,534115,38.6,40.0,16.0,3,2.0,36.0,61.0,2.0,0,0,1,lived
1072,0,0,529424,38.5,54.0,24.0,4,7.0,49.0,7.0,3.6,0,3111,1,lived
1073,1,0,529172,38.7,108.0,42.0,2,7.0,45.0,7.2,2.7,1,31110,1,lived
1074,0,0,530670,36.6,96.0,28.0,2,5.5,33.0,6.6,6.6,1,1400,1,died
1075,0,0,527829,38.3,52.0,18.0,1,5.0,48.0,7.2,3.2,0,5111,1,lived
1076,0,0,528653,37.8,48.0,16.0,3,5.5,44.0,7.5,1.0,0,3111,1,lived
1077,0,0,528812,38.5,40.0,9.0,4,7.0,48.0,7.6,2.6,0,3111,1,lived
1078,1,0,529272,38.9,60.0,30.0,2,6.5,47.0,6.5,2.7,1,2300,0,euthanized
1079,1,0,530001,38.1,108.0,32.0,1,7.5,75.0,8.3,7.0,1,2209,0,euthanized
1080,0,0,528800,37.6,48.0,20.0,2,4.5,45.0,7.5,2.3,0,400,1,lived
1081,1,0,528548,37.1,52.0,12.0,2,3.0,50.0,7.0,3.6,1,2124,1,lived
1082,1,0,529667,39.5,92.0,24.0,2,2.0,67.0,7.0,3.6,1,7111,0,died
1083,1,0,528890,38.1,75.0,18.0,3,7.0,52.0,6.8,4.3,1,7209,0,died
1084,1,0,527463,38.5,129.0,14.0,1,5.0,57.0,8.9,6.6,1,2208,0,lived
1085,1,0,534293,38.5,60.0,20.0,3,2.0,50.0,81.0,2.0,1,3111,0,lived
1086,1,0,530381,38.5,86.0,24.0,2,4.4,45.0,7.5,3.9,1,3209,1,died
1087,1,0,528548,37.8,96.0,30.0,2,4.5,45.0,7.5,3.7,1,4205,1,died
1088,1,0,528570,38.1,66.0,12.0,2,3.0,44.0,6.0,3.6,1,3111,1,died
1089,1,0,528183,38.3,45.0,12.0,2,6.5,39.0,7.0,1.5,1,2112,0,lived
1090,1,0,530242,37.3,96.0,30.0,2,4.0,57.0,4.5,4.1,1,2205,1,died
1091,1,0,535292,38.5,129.0,30.0,2,2.0,57.0,66.0,2.0,1,2206,0,lived
1092,1,0,533968,37.8,60.0,16.0,2,2.0,52.0,75.0,2.0,1,3205,0,euthanized
1093,0,0,529183,37.5,40.0,16.0,3,5.0,40.0,7.5,1.3,0,0,1,lived
1094,1,0,528134,38.2,104.0,36.0,1,2.0,37.0,6.5,2.0,1,7400,1,died
1095,1,0,5275212,38.0,96.0,28.0,2,4.5,69.0,8.1,4.5,1,2205,0,died
1096,0,0,534293,38.5,68.0,20.0,2,2.0,50.0,75.0,2.0,0,0,0,lived
1097,1,0,529888,37.5,60.0,24.0,2,3.0,57.0,8.1,4.5,1,2208,1,euthanized
1098,1,0,530001,38.6,60.0,30.0,2,3.0,43.0,6.0,3.6,1,2209,1,died
1099,1,0,534115,38.2,88.0,20.0,2,1.0,34.0,68.0,1.0,1,2208,0,lived
1100,0,0,529135,38.6,44.0,12.0,3,7.0,39.0,6.5,5.0,0,5205,1,lived
1101,0,0,527365,38.0,44.0,24.0,3,7.0,41.0,6.1,5.3,0,3111,0,lived
1102,1,1,527524,38.3,80.0,30.0,2,7.0,37.0,6.5,3.6,1,2208,0,died
1103,1,0,529373,38.3,48.0,28.0,0,5.3,39.0,6.6,3.3,1,4205,1,lived
1104,1,0,530693,38.7,52.0,51.0,3,2.0,33.0,7.0,1.0,1,2208,0,died
1105,1,0,5299603,39.3,60.0,20.0,2,3.0,30.0,6.5,3.0,1,31110,0,lived
1106,1,0,528151,39.5,84.0,36.0,0,5.0,37.0,6.5,6.0,1,4124,1,lived
1107,1,0,527544,37.6,114.0,48.0,2,5.0,57.0,8.0,2.0,1,2112,0,died
1108,1,0,527365,38.0,98.0,36.0,2,4.4,69.0,7.8,4.4,1,2209,1,lived
1109,1,0,5275212,38.7,100.0,12.0,2,2.0,52.0,72.0,3.3,1,2205,0,euthanized
1110,1,0,530242,37.2,108.0,12.0,2,6.0,52.0,8.6,7.4,1,2207,0,euthanized
1111,0,0,5290482,37.6,48.0,20.0,3,6.2,48.0,8.0,5.2,0,5206,1,euthanized
1112,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,7400,1,euthanized
1113,1,0,528904,38.0,110.0,28.0,2,4.3,50.0,7.5,1.0,1,31110,1,euthanized
1114,0,0,527883,38.3,52.0,18.0,3,5.0,37.0,7.6,5.3,1,31110,1,lived
1115,1,0,528548,37.9,68.0,20.0,3,3.0,44.0,6.0,3.6,1,2124,1,lived
1116,0,0,5291329,38.4,56.0,24.0,3,5.5,49.0,6.5,5.0,0,0,1,lived
1117,1,0,533736,38.0,120.0,80.0,2,2.0,68.0,80.0,2.0,0,2209,0,euthanized
1118,1,0,529663,38.4,86.0,24.0,2,5.0,47.0,6.3,3.6,1,7111,0,died
1119,1,0,533928,39.7,100.0,24.0,2,2.0,52.0,75.0,2.0,1,2205,0,euthanized
1120,1,0,530366,37.2,36.0,32.0,2,4.0,50.0,5.9,2.6,1,2208,1,died
1121,1,0,530693,38.2,84.0,36.0,2,5.0,57.0,7.5,2.0,1,2205,0,died
1122,1,0,529663,39.1,88.0,50.0,3,5.4,51.0,8.4,2.6,0,2208,1,lived
1123,1,0,529840,38.0,164.0,36.0,2,5.5,64.0,8.6,3.3,1,4205,0,died
1124,1,0,5299603,38.3,60.0,16.0,2,3.0,30.0,6.0,3.0,1,31110,0,lived
1125,0,0,534519,37.1,84.0,30.0,2,2.0,75.0,81.0,1.0,1,1400,0,euthanized
1126,1,1,533886,38.0,104.0,70.0,2,2.0,47.0,54.0,2.0,1,2205,0,lived
1127,1,0,529667,39.3,114.0,36.0,2,7.0,57.0,8.1,2.0,1,2113,0,lived
1128,1,0,528469,39.2,100.0,50.0,2,3.0,60.0,8.1,3.6,1,2208,1,lived
1129,1,0,534293,38.2,130.0,16.0,2,2.0,66.0,82.0,2.0,0,2209,0,euthanized
1130,1,0,529475,38.4,52.0,30.0,3,4.0,37.0,6.6,5.0,1,3111,1,lived
1131,1,0,530242,38.0,108.0,12.0,2,4.0,47.0,6.3,3.2,1,2207,0,lived
1132,1,0,528183,38.1,52.0,68.0,3,5.3,43.0,7.5,1.6,1,2112,1,lived
1133,1,0,534073,37.8,52.0,48.0,3,7.0,48.0,53.0,2.6,1,2205,0,lived
1134,1,0,5278331,36.7,84.0,30.0,2,4.5,40.0,7.8,2.6,1,3205,1,died
1135,0,0,528630,36.1,78.0,24.0,2,6.0,49.0,8.1,4.1,1,4205,1,died
1136,0,0,533692,37.8,88.0,28.0,2,1.0,33.0,64.0,2.0,1,3205,0,euthanized
1137,1,0,529461,39.1,164.0,48.0,2,6.5,65.0,7.8,4.5,1,2205,0,died
1138,1,0,534115,38.2,60.0,36.0,3,2.0,42.0,72.0,1.0,1,2208,0,lived
1139,0,0,535196,38.2,129.0,48.0,2,2.0,57.0,66.0,2.0,1,3205,0,euthanized
1140,0,0,528469,37.1,88.0,24.0,1,4.4,60.0,7.5,2.6,1,3205,1,died
1141,1,0,5290409,39.1,84.0,36.0,0,7.0,40.0,7.5,5.3,1,2208,1,died
1142,1,0,534925,38.7,120.0,48.0,2,2.0,56.0,64.0,2.0,0,1400,0,euthanized
1143,1,0,529667,40.3,114.0,36.0,2,7.0,57.0,7.5,4.5,1,2305,0,lived
1144,1,0,5282839,39.4,114.0,60.0,2,7.0,57.0,8.6,3.9,0,2208,1,died
1145,1,0,530002,39.0,100.0,51.0,1,2.0,59.0,8.2,2.6,1,2113,0,lived
1146,1,0,529461,38.1,108.0,36.0,3,7.0,51.0,11.0,4.5,1,7111,1,died
1147,1,0,529685,37.3,30.0,68.0,3,6.5,36.0,5.9,4.1,1,2208,1,lived
1148,1,0,533836,38.5,88.0,48.0,2,2.0,42.0,67.0,2.6,0,2205,1,lived
1149,1,0,529386,37.9,80.0,16.0,3,2.0,55.0,50.0,2.0,1,2205,1,lived
1150,1,0,5291409,38.7,164.0,18.0,3,4.0,49.0,8.0,8.0,1,9400,1,lived
1151,0,0,528019,37.9,48.0,16.0,3,4.3,36.0,6.5,2.6,0,0,1,lived
1152,1,1,533885,38.1,48.0,14.0,2,1.0,33.0,65.0,2.0,1,3111,1,lived
1153,1,0,528570,38.1,72.0,60.0,2,3.0,44.0,6.0,3.4,1,2209,1,died
1154,1,0,529388,39.3,88.0,28.0,2,4.5,45.0,7.2,3.4,1,2208,1,died
1155,1,1,529135,39.3,66.0,12.0,2,3.0,58.0,7.0,2.4,1,7111,0,lived
1156,1,0,534556,37.1,84.0,40.0,2,2.0,75.0,81.0,2.0,1,2208,0,euthanized
1157,1,0,530401,37.9,68.0,20.0,0,5.0,45.0,4.0,2.8,1,5400,1,died
1158,0,0,528996,38.6,54.0,12.0,3,5.0,49.0,8.1,5.0,0,0,1,lived
1159,1,0,527702,37.3,75.0,30.0,1,5.0,48.0,7.2,3.2,1,2208,0,died
1160,0,0,534478,38.1,52.0,16.0,3,1.0,46.0,51.0,1.0,1,2209,0,euthanized
1161,1,0,528214,39.1,112.0,30.0,2,4.5,57.0,7.5,4.0,1,2206,0,died
1162,0,0,528702,38.1,112.0,12.0,2,4.5,54.0,7.6,3.9,1,2112,1,died
1163,1,0,534857,38.2,52.0,32.0,2,2.0,50.0,75.0,2.0,1,2209,0,lived
1164,1,0,5279822,36.1,100.0,30.0,2,4.0,45.0,9.1,4.9,1,3205,1,died
1165,1,0,533902,38.0,88.0,24.0,3,5.0,46.0,75.0,2.0,1,31110,1,euthanized
1166,1,0,529840,37.5,64.0,48.0,2,4.0,44.0,4.6,7.4,1,3025,1,died
1167,1,0,535158,38.0,120.0,60.0,1,2.0,68.0,75.0,1.0,1,2208,1,euthanized
1168,1,0,526802,38.1,44.0,18.0,4,3.0,39.0,7.5,2.2,0,3111,1,lived
1169,1,0,533692,37.6,88.0,20.0,2,1.0,33.0,66.0,2.0,1,2208,0,euthanized
1170,1,0,528743,38.0,66.0,24.0,2,4.5,44.0,6.4,2.6,1,2205,1,died
1171,1,0,528548,39.6,66.0,12.0,2,3.0,44.0,6.0,3.6,1,2124,1,lived
1172,1,0,535043,38.5,100.0,51.0,2,2.0,66.0,13.0,2.0,1,2208,0,lived
1173,1,0,534403,37.4,60.0,30.0,2,2.0,66.0,69.0,1.0,1,3111,0,lived
1174,1,0,528461,38.0,66.0,12.0,2,3.0,31.5,6.0,1.6,1,2205,1,lived
1175,1,0,528743,37.1,75.0,36.0,0,5.0,48.0,7.4,3.2,1,12208,1,died
1176,1,0,528469,38.0,136.0,24.0,2,3.0,43.0,7.5,3.6,1,2209,1,died
1177,0,0,5297379,37.7,60.0,20.0,3,7.0,47.0,8.3,3.4,0,2208,0,lived
1178,1,0,530612,36.5,100.0,24.0,2,2.0,52.0,6.0,3.4,1,2208,1,lived
1179,0,0,529642,38.2,44.0,36.0,3,4.5,44.0,7.0,4.1,0,0,1,lived
1180,1,0,530478,37.3,88.0,24.0,2,5.3,45.0,8.0,4.1,1,2209,1,died
1181,1,0,534478,39.2,88.0,51.0,2,2.0,43.0,51.0,2.0,0,2113,0,lived
1182,1,0,528890,38.2,80.0,44.0,2,7.0,54.0,4.7,3.6,1,7111,1,died
1183,0,0,530381,38.0,104.0,40.0,2,3.0,73.0,10.2,3.6,1,41110,1,euthanized
1184,1,0,534519,37.1,84.0,40.0,2,2.0,75.0,81.0,2.0,0,1400,0,euthanized
1185,1,0,527524,36.8,108.0,24.0,2,2.0,66.0,7.5,2.6,1,2208,0,died
1186,1,0,530693,37.8,48.0,18.0,2,4.5,46.0,5.7,10.1,0,31110,1,euthanized
1187,1,0,528904,37.5,72.0,60.0,0,5.0,48.0,8.0,2.3,1,2207,0,euthanized
1188,0,0,528247,38.6,54.0,20.0,3,5.0,49.0,7.0,5.0,0,3111,1,lived
1189,0,0,529160,37.5,44.0,20.0,3,4.0,45.0,8.1,5.0,0,3111,1,lived
1190,0,0,529461,38.6,54.0,36.0,2,7.0,57.0,8.2,7.4,0,7400,1,euthanized
1191,1,0,534157,38.9,60.0,40.0,2,2.0,36.0,74.0,2.0,1,400,0,lived
1192,1,0,535292,38.3,48.0,12.0,3,2.0,41.0,66.0,2.0,1,2208,0,lived
1193,0,0,529399,38.1,54.0,24.0,3,4.0,36.0,5.7,3.9,1,3111,1,lived
1194,1,0,5291329,38.0,80.0,44.0,3,7.0,39.0,6.3,4.1,1,7111,1,lived
1195,0,0,527463,39.5,108.0,36.0,2,5.0,53.0,8.0,3.9,1,1124,1,lived
1196,0,0,529667,38.6,44.0,12.0,3,5.5,37.0,7.5,2.0,0,3111,1,lived
1197,0,0,530526,37.9,80.0,36.0,2,2.0,72.0,7.0,3.9,0,2113,1,euthanized
1198,1,0,530001,37.5,108.0,40.0,2,5.3,63.0,6.6,3.3,1,2209,0,euthanized
1199,1,0,534491,37.9,86.0,40.0,2,3.0,52.0,7.5,2.0,1,4205,0,died
1200,1,0,528469,38.1,52.0,28.0,3,7.0,54.0,7.5,2.0,1,2112,0,died
1201,1,0,528151,39.7,129.0,48.0,2,4.5,48.0,7.0,6.0,1,3205,1,died
1202,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,7.0,4.5,1,3205,1,died
1203,1,0,534817,38.1,86.0,40.0,2,2.0,46.0,81.0,2.0,1,2205,0,euthanized
1204,1,0,530526,37.4,80.0,30.0,2,3.0,43.0,3.9,3.9,1,3113,1,lived
1205,0,0,529461,38.2,88.0,36.0,2,7.0,57.0,8.1,4.5,1,3205,0,died
1206,1,0,533836,39.1,120.0,40.0,1,2.0,68.0,64.0,2.0,1,2208,0,lived
1207,0,0,529461,40.3,114.0,36.0,2,7.0,57.0,8.1,4.5,1,2205,0,euthanized
1208,1,0,534787,38.0,36.0,16.0,2,2.0,52.0,75.0,2.0,1,3111,0,euthanized
1209,1,1,529126,38.6,72.0,12.0,2,6.5,45.0,7.2,2.8,1,7111,1,lived
1210,0,0,528996,38.3,60.0,20.0,2,7.0,43.0,7.5,5.0,0,0,1,lived
1211,1,0,527883,37.8,108.0,24.0,2,5.3,65.0,6.5,4.1,1,6111,1,died
1212,0,0,529796,37.5,64.0,32.0,2,4.0,47.0,7.7,3.3,1,4205,1,lived
1213,0,0,530670,40.3,96.0,36.0,2,7.0,70.0,7.5,4.5,1,1400,1,died
1214,1,0,527933,38.1,60.0,18.0,0,1.0,43.0,58.0,1.0,1,2209,1,died
1215,1,0,5287179,38.2,52.0,24.0,2,7.0,54.0,4.0,7.4,1,2208,1,died
1216,1,0,534293,38.5,132.0,48.0,2,2.0,57.0,82.0,2.0,0,1400,0,euthanized
1217,1,0,528742,38.5,66.0,20.0,2,1.5,64.0,7.5,3.2,1,2124,1,died
1218,1,0,530242,38.2,86.0,20.0,2,4.5,45.0,6.0,3.9,0,2209,1,died
1219,1,0,5287179,37.8,48.0,9.0,3,4.5,37.0,6.5,5.3,1,3205,1,lived
1220,1,0,535292,38.0,76.0,18.0,2,3.0,31.0,75.0,2.0,1,3205,1,died
1221,1,0,533942,38.3,112.0,16.0,2,2.0,51.0,75.0,2.0,1,6209,0,euthanized
1222,1,0,529172,38.0,84.0,20.0,2,2.0,45.0,7.2,4.3,1,3205,0,lived
1223,1,0,529304,38.0,44.0,14.0,3,7.0,59.0,7.2,2.1,1,5400,0,died
1224,0,0,527524,37.4,48.0,20.0,3,4.5,39.0,6.8,3.6,1,400,1,lived
1225,1,0,530157,39.3,54.0,51.0,2,4.0,50.0,7.8,1.0,1,31110,0,lived
1226,1,1,530276,36.1,60.0,20.0,2,4.0,47.0,7.6,3.0,1,2124,1,lived
1227,1,0,534293,38.5,48.0,16.0,3,1.5,41.0,61.0,1.0,0,0,0,lived
1228,1,0,534963,38.3,48.0,20.0,3,2.0,41.0,65.0,2.0,1,3111,0,lived
1229,1,0,535338,38.0,136.0,20.0,2,5.0,66.0,65.0,2.0,1,2208,0,lived
1230,1,0,535246,38.5,129.0,48.0,2,2.0,57.0,66.0,2.0,1,2206,0,lived
1231,1,0,528570,37.5,60.0,50.0,2,3.0,35.0,6.4,3.6,1,2209,1,died
1232,1,1,529685,37.5,84.0,40.0,3,3.0,40.0,5.9,7.0,1,400,1,lived
1233,1,0,534784,38.1,70.0,16.0,3,2.0,58.0,74.0,2.0,1,2209,0,lived
1234,1,0,528548,38.1,54.0,36.0,3,3.0,45.0,6.0,3.6,1,2124,1,lived
